region_brch,product_type_brch,collateral_agreement_id,collateral_agreement_type,collateral_amount,collateral_currency,facility_nr,as_of_dt,multiply_divide_ind,rate,customer_nr,entity,maturity_date,rec_ref_dt,source_system,start_date,from_currency,to_currency,lcy_to_hkd,deal_dt,collateral_amount_hke
hk,PLEDGE_COLLATERAL,CLS:180000000000000000111250:7:1,P003,5017283.0,HKD,CLS:0001722236,2024-12-31,M,1.0,018:RM:1800000000000000000001232314,18,2025-07-31,2024-12-31,NX,2024-07-29,HKD,HKD,1.0,,5017283.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000001015854:4:1,P001,4969817.0,HKD,CLS:0001429905,2024-12-31,M,1.0,018:RM:1800000000000000000000999332,18,2029-10-30,2024-12-31,NX,2009-10-30,HKD,HKD,1.0,,4969817.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000001015854:1:1,P001,3216682.0,HKD,CLS:0001359008,2024-12-31,M,1.0,018:RM:1800000000000000000000999332,18,2032-08-31,2024-12-31,NX,2007-08-28,HKD,HKD,1.0,,3216682.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003311063:1:1,P001,4950063.0,HKD,CLS:1000649576,2024-12-31,M,1.0,018:RM:1800000000000000000001396919,18,2043-02-28,2024-12-31,NX,2022-02-28,HKD,HKD,1.0,,4950063.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003321834:1:1,P001,3068054.0,HKD,CLS:1000678416,2024-12-31,M,1.0,018:RM:1800000000000000000001434293,18,2052-09-26,2024-12-31,NX,2022-09-26,HKD,HKD,1.0,,3068054.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003326740:1:2,P001,23079669.0,HKD,CLS:1000687641,2024-12-31,M,1.0,018:RM:1800000000000000000001445569,18,2025-01-31,2024-12-31,NX,2024-10-31,HKD,HKD,1.0,,23079669.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003326741:1:0,G007,99999999999.0,HKD,CLS:1000687641,2024-12-31,M,1.0,018:RM:1800000000000000000001432076,18,2025-01-31,2024-12-31,NX,2024-10-31,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003330054:5:0,O009,1.0,HKD,CLS:1000717339,2024-12-31,M,1.0,018:RM:1800000000000000000001452661,18,2026-03-31,2024-12-31,NX,2022-12-23,HKD,HKD,1.0,,1.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003330054:1:0,G007,339200000.0,HKD,CLS:1000717339,2024-12-31,M,1.0,018:RM:1800000000000000000001452661,18,2026-03-31,2024-12-31,NX,2022-12-23,HKD,HKD,1.0,,339200000.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003330054:12:0,O009,1.0,HKD,CLS:1000717339,2024-12-31,M,1.0,018:RM:1800000000000000000001452661,18,2026-03-31,2024-12-31,NX,2022-12-23,HKD,HKD,1.0,,1.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003330054:15:0,O009,1.0,HKD,CLS:1000717339,2024-12-31,M,1.0,018:RM:1800000000000000000001452661,18,2026-03-31,2024-12-31,NX,2022-12-23,HKD,HKD,1.0,,1.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003330054:3:0,D002,1.0,HKD,CLS:1000717339,2024-12-31,M,1.0,018:RM:1800000000000000000001452661,18,2026-03-31,2024-12-31,NX,2022-12-23,HKD,HKD,1.0,,1.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003330054:10:0,O009,1.0,HKD,CLS:1000717339,2024-12-31,M,1.0,018:RM:1800000000000000000001452661,18,2026-03-31,2024-12-31,NX,2022-12-23,HKD,HKD,1.0,,1.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003330054:4:0,S004,1.0,HKD,CLS:1000717339,2024-12-31,M,1.0,018:RM:1800000000000000000001452661,18,2026-03-31,2024-12-31,NX,2022-12-23,HKD,HKD,1.0,,1.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003330054:13:0,O009,1.0,HKD,CLS:1000717339,2024-12-31,M,1.0,018:RM:1800000000000000000001452661,18,2026-03-31,2024-12-31,NX,2022-12-23,HKD,HKD,1.0,,1.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003330054:2:0,D002,1.0,HKD,CLS:1000717339,2024-12-31,M,1.0,018:RM:1800000000000000000001452661,18,2026-03-31,2024-12-31,NX,2022-12-23,HKD,HKD,1.0,,1.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003330054:14:0,O009,1.0,HKD,CLS:1000717339,2024-12-31,M,1.0,018:RM:1800000000000000000001452661,18,2026-03-31,2024-12-31,NX,2022-12-23,HKD,HKD,1.0,,1.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003330054:11:1,P001,1417799464.0,HKD,CLS:1000717339,2024-12-31,M,1.0,018:RM:1800000000000000000001452661,18,2026-03-31,2024-12-31,NX,2022-12-23,HKD,HKD,1.0,,1417799464.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003314951:1:2,P001,16995131.0,HKD,CLS:1000255764,2024-12-31,M,1.0,018:RM:1800000000000000000001263798,18,2025-05-31,2024-12-31,NX,2024-05-31,HKD,HKD,1.0,,16995131.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003322216:1:1,P003,48328384.0,HKD,CLS:1000720987,2024-12-31,M,1.0,018:RM:1800000000000000000001420605,18,2025-01-31,2024-12-31,NX,2024-04-26,HKD,HKD,1.0,,48328384.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003322216:2:0,G007,99999999999.0,HKD,CLS:1000720987,2024-12-31,M,1.0,018:RM:1800000000000000000001420605,18,2025-01-31,2024-12-31,NX,2024-04-26,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003248377:1:1,P001,5274022.0,HKD,CLS:1000475942,2024-12-31,M,1.0,018:RM:1800000000000000000000821555,18,2050-07-21,2024-12-31,NX,2020-07-21,HKD,HKD,1.0,,5274022.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003335727:1:0,O010,958319.0,HKD,CLS:1000728753,2024-12-31,M,1.0,018:RM:1800000000000000000001267303,18,2025-02-28,2024-12-31,NX,2024-02-26,HKD,HKD,1.0,,958319.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003312177:4:1,P001,9276993.0,HKD,CLS:1000652647,2024-12-31,M,1.0,018:RM:1800000000000000000001403290,18,2052-03-31,2024-12-31,NX,2022-03-31,HKD,HKD,1.0,,9276993.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003312177:1:0,G007,99999999999.0,HKD,CLS:1000652647,2024-12-31,M,1.0,018:RM:1800000000000000000001403290,18,2052-03-31,2024-12-31,NX,2022-03-31,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003331622:1:1,P001,18062980.0,HKD,CLS:1000720719,2024-12-31,M,1.0,018:RM:1800000000000000000001213754,18,2039-01-19,2024-12-31,NX,2023-01-19,HKD,HKD,1.0,,18062980.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003390600:2:0,G007,99999999999.0,HKD,CLS:1000843672,2024-12-31,M,1.0,018:RM:1800000000000000000001571242,18,2025-03-31,2024-12-31,NX,2024-09-10,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003390600:1:0,G007,99999999999.0,HKD,CLS:1000843672,2024-12-31,M,1.0,018:RM:1800000000000000000001571242,18,2025-03-31,2024-12-31,NX,2024-09-10,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003397857:1:1,P001,23880000.0,HKD,CLS:1000863022,2024-12-31,M,1.0,018:RM:1800000000000000000001589881,18,2044-12-12,2024-12-31,NX,2024-12-12,HKD,HKD,1.0,,23880000.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003397117:1:1,P001,5706000.0,HKD,CLS:1000860182,2024-12-31,M,1.0,018:RM:1800000000000000000001590245,18,2054-11-29,2024-12-31,NX,2024-11-29,HKD,HKD,1.0,,5706000.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003330722:4:0,O010,5844000.0,HKD,CLS:1000728278,2024-12-31,M,1.0,018:RM:1800000000000000000001448656,18,2025-02-28,2024-12-31,NX,2024-02-20,HKD,HKD,1.0,,5844000.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003327460:2:1,P001,23923243.0,HKD,CLS:1000688163,2024-12-31,M,1.0,018:RM:1800000000000000000001442992,18,2052-11-14,2024-12-31,NX,2022-11-14,HKD,HKD,1.0,,23923243.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003327460:1:0,G007,99999999999.0,HKD,CLS:1000688163,2024-12-31,M,1.0,018:RM:1800000000000000000001442992,18,2052-11-14,2024-12-31,NX,2022-11-14,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003313993:1:0,G007,99999999999.0,HKD,CLS:1000657539,2024-12-31,M,1.0,018:RM:1800000000000000000001407866,18,2052-05-19,2024-12-31,NX,2022-05-19,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003313993:2:1,P001,5339014.0,HKD,CLS:1000657539,2024-12-31,M,1.0,018:RM:1800000000000000000001407866,18,2052-05-19,2024-12-31,NX,2022-05-19,HKD,HKD,1.0,,5339014.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003318835:1:1,P002,17921818.0,HKD,CLS:1000669871,2024-12-31,M,1.0,018:RM:1800000000000000000001432588,18,2042-08-26,2024-12-31,NX,2022-08-26,HKD,HKD,1.0,,17921818.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003318835:2:0,G007,99999999999.0,HKD,CLS:1000669871,2024-12-31,M,1.0,018:RM:1800000000000000000001432588,18,2042-08-26,2024-12-31,NX,2022-08-26,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003318838:3:1,P003,12133154.0,HKD,CLS:1000676981,2024-12-31,M,1.0,018:RM:1800000000000000000001426143,18,2025-01-31,2024-12-31,NX,2024-04-19,HKD,HKD,1.0,,12133154.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003318838:6:1,P003,15614397.0,HKD,CLS:1000676981,2024-12-31,M,1.0,018:RM:1800000000000000000001426143,18,2025-01-31,2024-12-31,NX,2024-04-19,HKD,HKD,1.0,,15614397.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003318838:7:1,P005,2803405.0,HKD,CLS:1000676981,2024-12-31,M,1.0,018:RM:1800000000000000000001426143,18,2025-01-31,2024-12-31,NX,2024-04-19,HKD,HKD,1.0,,2803405.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003318838:1:0,G007,99999999999.0,HKD,CLS:1000676981,2024-12-31,M,1.0,018:RM:1800000000000000000001426143,18,2025-01-31,2024-12-31,NX,2024-04-19,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003318838:2:1,P003,13131452.0,HKD,CLS:1000676981,2024-12-31,M,1.0,018:RM:1800000000000000000001426143,18,2025-01-31,2024-12-31,NX,2024-04-19,HKD,HKD,1.0,,13131452.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003318838:5:1,P003,13276504.0,HKD,CLS:1000676981,2024-12-31,M,1.0,018:RM:1800000000000000000001426143,18,2025-01-31,2024-12-31,NX,2024-04-19,HKD,HKD,1.0,,13276504.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003318838:4:1,P003,12518821.0,HKD,CLS:1000676981,2024-12-31,M,1.0,018:RM:1800000000000000000001426143,18,2025-01-31,2024-12-31,NX,2024-04-19,HKD,HKD,1.0,,12518821.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003314068:2:0,G007,99999999999.0,HKD,CLS:1000657876,2024-12-31,M,1.0,018:RM:1800000000000000000001401575,18,2025-04-30,2024-12-31,NX,2024-11-27,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003314068:1:0,G007,99999999999.0,HKD,CLS:1000657876,2024-12-31,M,1.0,018:RM:1800000000000000000001401575,18,2025-04-30,2024-12-31,NX,2024-11-27,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003334478:1:1,P002,12490668.0,HKD,CLS:1000726285,2024-12-31,M,1.0,018:RM:1800000000000000000001457812,18,2043-02-27,2024-12-31,NX,2023-02-27,HKD,HKD,1.0,,12490668.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003334483:1:0,G007,40000000.0,USD,CLS:1000732799,2024-12-31,M,7.7629504,018:RM:1800000000000000000001460114,18,2025-07-31,2024-12-31,NX,2024-12-09,USD,HKD,1.0,,310518016.81518555
hk,PLEDGE_COLLATERAL,CLS:180000000000000003312654:7:0,G007,99999999999.0,HKD,CLS:1000657024,2024-12-31,M,1.0,018:RM:1800000000000000000001395914,18,2025-01-31,2024-12-31,NX,2024-07-29,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003312654:3:1,P002,19827976.0,HKD,CLS:1000657024,2024-12-31,M,1.0,018:RM:1800000000000000000001395914,18,2025-01-31,2024-12-31,NX,2024-07-29,HKD,HKD,1.0,,19827976.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003312654:6:0,G007,99999999999.0,HKD,CLS:1000657024,2024-12-31,M,1.0,018:RM:1800000000000000000001395914,18,2025-01-31,2024-12-31,NX,2024-07-29,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003312654:1:1,P001,42518309.0,HKD,CLS:1000657024,2024-12-31,M,1.0,018:RM:1800000000000000000001395914,18,2025-01-31,2024-12-31,NX,2024-07-29,HKD,HKD,1.0,,42518309.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003312654:2:1,P005,2803405.0,HKD,CLS:1000657024,2024-12-31,M,1.0,018:RM:1800000000000000000001395914,18,2025-01-31,2024-12-31,NX,2024-07-29,HKD,HKD,1.0,,2803405.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003312654:4:1,P001,8410215.0,HKD,CLS:1000657024,2024-12-31,M,1.0,018:RM:1800000000000000000001395914,18,2025-01-31,2024-12-31,NX,2024-07-29,HKD,HKD,1.0,,8410215.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003312654:5:0,G007,99999999999.0,HKD,CLS:1000657024,2024-12-31,M,1.0,018:RM:1800000000000000000001395914,18,2025-01-31,2024-12-31,NX,2024-07-29,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003317657:2:0,G007,99999999999.0,HKD,CLS:1000667287,2024-12-31,M,1.0,018:RM:1800000000000000000001410286,18,2025-05-31,2024-12-31,NX,2024-07-18,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003317657:1:1,P001,26436870.0,HKD,CLS:1000667287,2024-12-31,M,1.0,018:RM:1800000000000000000001410286,18,2025-05-31,2024-12-31,NX,2024-07-18,HKD,HKD,1.0,,26436870.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003314408:1:1,P001,2974593.0,HKD,CLS:1000658671,2024-12-31,M,1.0,018:RM:1800000000000000000001414603,18,2051-05-30,2024-12-31,NX,2022-05-30,HKD,HKD,1.0,,2974593.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003366871:1:0,G007,99999999999.0,HKD,CLS:1000806032,2024-12-31,M,1.0,018:RM:1800000000000000000001507171,18,2025-12-31,2024-12-31,NX,2024-12-20,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003366871:2:0,O010,2790000.0,HKD,CLS:1000806032,2024-12-31,M,1.0,018:RM:1800000000000000000001507171,18,2025-12-31,2024-12-31,NX,2024-12-20,HKD,HKD,1.0,,2790000.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003389224:1:0,G007,99999999999.0,HKD,CLS:1000840937,2024-12-31,M,1.0,018:RM:1800000000000000000001481458,18,2027-08-23,2024-12-31,NX,2024-08-23,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003376712:2:0,T005,0.0,USD,CLS:1000814902,2024-12-31,M,7.7629504,018:RM:1800000000000000000001486932,18,2025-03-31,2024-12-31,NX,2024-03-19,USD,HKD,1.0,,0.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003376712:3:0,T005,688343.0,CNY,CLS:1000814902,2024-12-31,M,1.0600879,018:RM:1800000000000000000001486932,18,2025-03-31,2024-12-31,NX,2024-03-19,CNY,HKD,1.0,,729704.0985901356
hk,PLEDGE_COLLATERAL,CLS:180000000000000003376712:1:0,T004,141000.0,HKD,CLS:1000814902,2024-12-31,M,1.0,018:RM:1800000000000000000001486932,18,2025-03-31,2024-12-31,NX,2024-03-19,HKD,HKD,1.0,,141000.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003376712:4:0,O007,29824086.0,CNY,CLS:1000814902,2024-12-31,M,1.0600879,018:RM:1800000000000000000001486932,18,2025-03-31,2024-12-31,NX,2024-03-19,CNY,HKD,1.0,,31616153.27083254
hk,PLEDGE_COLLATERAL,CLS:180000000000000003384927:1:1,P001,6346909.0,HKD,CLS:1000831607,2024-12-31,M,1.0,018:RM:1800000000000000000001562400,18,2054-07-02,2024-12-31,NX,2024-07-02,HKD,HKD,1.0,,6346909.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003379997:1:1,P001,4201574.0,HKD,CLS:1000821139,2024-12-31,M,1.0,018:RM:1800000000000000000001438648,18,2054-04-18,2024-12-31,NX,2024-04-18,HKD,HKD,1.0,,4201574.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003388560:1:1,P001,4496438.0,HKD,CLS:1000840049,2024-12-31,M,1.0,018:RM:1800000000000000000001571684,18,2048-08-19,2024-12-31,NX,2024-08-19,HKD,HKD,1.0,,4496438.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003374206:1:1,P002,572148.0,HKD,CLS:1000812396,2024-12-31,M,1.0,018:RM:1800000000000000000001316585,18,2044-03-08,2024-12-31,NX,2024-03-08,HKD,HKD,1.0,,572148.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003382480:1:1,P001,2800006.0,HKD,CLS:1000825568,2024-12-31,M,1.0,018:RM:1800000000000000000001544120,18,2034-05-20,2024-12-31,NX,2024-05-20,HKD,HKD,1.0,,2800006.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003384138:1:1,P002,10470557.0,HKD,CLS:1000829695,2024-12-31,M,1.0,018:RM:1800000000000000000001030885,18,2034-06-19,2024-12-31,NX,2024-06-19,HKD,HKD,1.0,,10470557.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003384282:1:0,G007,40000000.0,USD,CLS:1000829560,2024-12-31,M,7.7629504,018:RM:1800000000000000000001560413,18,2025-01-31,2024-12-31,NX,2024-06-18,USD,HKD,1.0,,310518016.81518555
hk,PLEDGE_COLLATERAL,CLS:180000000000000000023201:1:1,P001,3050865.0,HKD,CLS:1000661665,2024-12-31,M,1.0,018:RM:1800000000000000000000297257,18,2042-06-24,2024-12-31,NX,2022-06-24,HKD,HKD,1.0,,3050865.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000000008650:1:1,P001,3974461.0,HKD,CLS:0001472463,2024-12-31,M,1.0,018:RM:1800000000000000000000410324,18,2036-01-21,2024-12-31,NX,2011-01-21,HKD,HKD,1.0,,3974461.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003247367:1:0,G007,99999999999.0,HKD,CLS:1000471413,2024-12-31,M,1.0,018:RM:1800000000000000000001313662,18,2025-06-30,2024-12-31,NX,2024-06-19,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003247367:4:0,G007,99999999999.0,HKD,CLS:1000471413,2024-12-31,M,1.0,018:RM:1800000000000000000001313662,18,2025-06-30,2024-12-31,NX,2024-06-19,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003247578:2:0,G007,99999999999.0,HKD,CLS:1000474043,2024-12-31,M,1.0,018:RM:1800000000000000000001312173,18,2025-09-30,2024-12-31,NX,2024-11-28,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003247578:1:1,P001,50468424.0,HKD,CLS:1000474043,2024-12-31,M,1.0,018:RM:1800000000000000000001312173,18,2025-09-30,2024-12-31,NX,2024-11-28,HKD,HKD,1.0,,50468424.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003255667:2:0,O010,974781.0,HKD,CLS:1000626171,2024-12-31,M,1.0,018:RM:1800000000000000000001201060,18,2025-08-31,2024-12-31,NX,2024-08-13,HKD,HKD,1.0,,974781.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003279888:3:1,P003,20981366.0,HKD,CLS:1000578855,2024-12-31,M,1.0,018:RM:1800000000000000000001320420,18,2025-07-31,2024-12-31,NX,2024-07-18,HKD,HKD,1.0,,20981366.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003279888:2:1,P001,5713256.0,HKD,CLS:1000578855,2024-12-31,M,1.0,018:RM:1800000000000000000001320420,18,2025-07-31,2024-12-31,NX,2024-07-18,HKD,HKD,1.0,,5713256.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003279888:1:0,G007,99999999999.0,HKD,CLS:1000578855,2024-12-31,M,1.0,018:RM:1800000000000000000001320420,18,2025-07-31,2024-12-31,NX,2024-07-18,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003248177:1:1,P001,3911766.0,HKD,CLS:1000475234,2024-12-31,M,1.0,018:RM:1800000000000000000001313266,18,2050-07-20,2024-12-31,NX,2020-07-20,HKD,HKD,1.0,,3911766.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003249873:1:1,P001,8292283.0,HKD,CLS:1000578082,2024-12-31,M,1.0,018:RM:1800000000000000000001137975,18,2050-08-13,2024-12-31,NX,2020-08-13,HKD,HKD,1.0,,8292283.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003344160:2:0,G007,99999999999.0,HKD,CLS:1000745531,2024-12-31,M,1.0,018:RM:1800000000000000000001486838,18,2043-06-30,2024-12-31,NX,2023-06-30,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003344160:1:1,P002,35936953.0,HKD,CLS:1000745531,2024-12-31,M,1.0,018:RM:1800000000000000000001486838,18,2043-06-30,2024-12-31,NX,2023-06-30,HKD,HKD,1.0,,35936953.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003355896:1:0,G007,75000000.0,USD,CLS:1000766474,2024-12-31,M,7.7629504,018:RM:1800000000000000000001506753,18,2025-05-31,2024-12-31,NX,2024-08-08,USD,HKD,1.0,,582221281.5284729
hk,PLEDGE_COLLATERAL,CLS:180000000000000003338172:2:0,G007,99999999999.0,HKD,CLS:1000734822,2024-12-31,M,1.0,018:RM:1800000000000000000001459616,18,2043-04-25,2024-12-31,NX,2023-04-25,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003338172:3:0,G007,99999999999.0,HKD,CLS:1000734822,2024-12-31,M,1.0,018:RM:1800000000000000000001459616,18,2043-04-25,2024-12-31,NX,2023-04-25,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003338172:1:1,P002,103183199.0,HKD,CLS:1000734822,2024-12-31,M,1.0,018:RM:1800000000000000000001459616,18,2043-04-25,2024-12-31,NX,2023-04-25,HKD,HKD,1.0,,103183199.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003362222:1:0,G007,99999999999.0,HKD,CLS:1000793193,2024-12-31,M,1.0,018:RM:1800000000000000000001508587,18,2043-12-22,2024-12-31,NX,2023-12-22,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003362222:2:1,P002,13779775.0,HKD,CLS:1000793193,2024-12-31,M,1.0,018:RM:1800000000000000000001508587,18,2043-12-22,2024-12-31,NX,2023-12-22,HKD,HKD,1.0,,13779775.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003343742:2:1,P002,36000000.0,HKD,CLS:1000745520,2024-12-31,M,1.0,018:RM:1800000000000000000001477454,18,2043-06-30,2024-12-31,NX,2023-06-30,HKD,HKD,1.0,,36000000.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003343742:1:0,G007,99999999999.0,HKD,CLS:1000745520,2024-12-31,M,1.0,018:RM:1800000000000000000001477454,18,2043-06-30,2024-12-31,NX,2023-06-30,HKD,HKD,1.0,,99999999999.0
hk,PLEDGE_COLLATERAL,CLS:180000000000000003340726:1:1,P001,3465832.0,HKD,CLS:1000738868,2024-12-31,M,1.0,018:RM:1800000000000000000001472794,18,2053-05-19,2024-12-31,NX,2023-05-19,HKD,HKD,1.0,,3465832.0
hk,PLEDGE_COLLATERAL,HKCBF:0020002309:3175144001,P001,4031116.1,HKD,HKCBF:0020002309:FAC,2024-12-31,M,1.0,019:HKCBF:0200000085,18,2025-12-31,2024-12-31,NX,1900-01-01,HKD,HKD,1.0,,4031116.1
hk,PLEDGE_COLLATERAL,HKCBF:0020005979:3229642001,P001,5753560.12,HKD,HKCBF:0020005979:FAC,2024-12-31,M,1.0,019:HKCBF:0200000256,18,2025-12-31,2024-12-31,NX,1900-01-01,HKD,HKD,1.0,,5753560.12
hk,PLEDGE_COLLATERAL,HKCBF:0020006185:P731400203,P001,1159523.54,HKD,HKCBF:0020006185:FAC,2024-12-31,M,1.0,019:HKCBF:73HV085079,18,2025-12-31,2024-12-31,NX,1900-01-01,HKD,HKD,1.0,,1159523.54
hk,PLEDGE_COLLATERAL,HKCBF:0020006606:3235495001,P001,1723795.08,HKD,HKCBF:0020006606:FAC,2024-12-31,M,1.0,019:HKCBF:0200000289,18,2025-12-31,2024-12-31,NX,1900-01-01,HKD,HKD,1.0,,1723795.08
hk,PLEDGE_COLLATERAL,HKCBF:0020008978:3282989002,P003,6823752.32,HKD,HKCBF:0020008978:FAC,2024-12-31,M,1.0,019:HKCBF:0200000396,18,2025-12-31,2024-12-31,NX,1900-01-01,HKD,HKD,1.0,,6823752.32
hk,PLEDGE_COLLATERAL,HKCBF:0020008978:G:HKD,G008,464418.87,HKD,HKCBF:0020008978:FAC,2024-12-31,M,1.0,,18,2040-10-29,2024-12-31,NX,2020-10-29,HKD,HKD,1.0,,464418.87
hk,PLEDGE_COLLATERAL,HKCBF:0020009044:3283092001,P001,2540511.37,HKD,HKCBF:0020009044:FAC,2024-12-31,M,1.0,019:HKCBF:0200000427,18,2025-12-31,2024-12-31,NX,1900-01-01,HKD,HKD,1.0,,2540511.37
hk,PLEDGE_COLLATERAL,HKCBF:0020011685:3293885001,P001,4066058.91,HKD,HKCBF:0020011685:FAC,2024-12-31,M,1.0,019:HKCBF:0200000565,18,2025-12-31,2024-12-31,NX,1900-01-01,HKD,HKD,1.0,,4066058.91
hk,PLEDGE_COLLATERAL,HKCBF:0020012495:3295927001,P001,4061817.7,HKD,HKCBF:0020012495:FAC,2024-12-31,M,1.0,019:HKCBF:0200000599,18,2025-12-31,2024-12-31,NX,1900-01-01,HKD,HKD,1.0,,4061817.7
hk,PLEDGE_COLLATERAL,HKCBF:0020014544:3296055002,P005,1044930.91,HKD,HKCBF:0020014544:FAC,2024-12-31,M,1.0,019:HKCBF:0200000606,18,2025-12-31,2024-12-31,NX,1900-01-01,HKD,HKD,1.0,,1044930.91
