REGION_BRCH,PRODUCT_TYPE_BRCH,COLLATERAL_AGREEMENT_ID,COLLATERAL_AGREEMENT_TYPE,COLLATERAL_AMOUNT,COLLATERAL_CURRENCY,FACILITY_NR,AS_OF_DT,MULTIPLY_DIVIDE_IND,RATE,CUSTOMER_NR,ENTITY,MATURITY_DATE,REC_REF_DT,SOURCE_SYSTEM,START_DATE,FROM_CURRENCY,TO_CURRENCY,LCY_TO_HKD,DEAL_DT
hk,PLEDGE_COLLATERAL,HKCBF:0020018868:3321837001,P001,2341409.91,HKD,HKCBF:0020018868:FAC,31DEC2024:00:00:00,M,1,019:HKCBF:0200000971,18,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,HKCBF:0020019579:3328411001,P001,6020993.44,HKD,HKCBF:0020019579:FAC,31DEC2024:00:00:00,M,1,019:HKCBF:0200001028,18,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,HKCBF:0020026941:3385464001,P001,4284942.7,HKD,HKCBF:0020026941:FAC,31DEC2024:00:00:00,M,1,019:HKCBF:0200001516,18,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,HKCBF:ML06000754:G:HKD,G008,6276.94,HKD,HKCBF:ML06000754:FAC,31DEC2024:00:00:00,M,1,,18,10JUL2026:00:00:00,31DEC2024:00:00:00,NX,10JUL2006:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,HKCBF:ML06000754:P730600744,P001,3077825.23,HKD,HKCBF:ML06000754:FAC,31DEC2024:00:00:00,M,1,019:HKCBF:73HV026782,18,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,HKCBF:ML09001313:P730901249,P001,2809614.74,HKD,HKCBF:ML09001313:FAC,31DEC2024:00:00:00,M,1,019:HKCBF:73HV059179,18,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,HKCBF:ML10001492:P731001423,P001,3567470,HKD,HKCBF:ML10001492:FAC,31DEC2024:00:00:00,M,1,019:HKCBF:73HV059184,18,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,HKCBF:ML11000504:P731100461,P002,7998504.52,HKD,HKCBF:ML11000504:FAC,31DEC2024:00:00:00,M,1,019:HKCBF:73HV072348,18,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,HKCBF:ML11000544:G:HKD,G008,211117.26,HKD,HKCBF:ML11000544:FAC,31DEC2024:00:00:00,M,1,,18,18MAY2026:00:00:00,31DEC2024:00:00:00,NX,18MAY2011:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,HKCBF:ML11000544:P731100486,P001,5488679.17,HKD,HKCBF:ML11000544:FAC,31DEC2024:00:00:00,M,1,019:HKCBF:73HV072468,18,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,HKCBF:ML11001110:P730600645,P002,2232408.06,HKD,HKCBF:ML11001110:FAC,31DEC2024:00:00:00,M,1,019:HKCBF:73HV035025,18,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,HKCBF:ML12000006:P731200008,P002,1817062.94,HKD,HKCBF:ML12000006:FAC,31DEC2024:00:00:00,M,1,019:HKCBF:73HV035867,18,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,HKCBF:ML12000197:G:HKD,G008,539486.99,HKD,HKCBF:ML12000197:FAC,31DEC2024:00:00:00,M,1,,18,29MAR2037:00:00:00,31DEC2024:00:00:00,NX,29MAR2012:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,HKCBF:ML12000197:P731200172,P001,2843992.68,HKD,HKCBF:ML12000197:FAC,31DEC2024:00:00:00,M,1,019:HKCBF:73HV076017,18,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,HKCBF:ML12000207:P731200185,P001,3916860.88,HKD,HKCBF:ML12000207:FAC,31DEC2024:00:00:00,M,1,019:HKCBF:73HV076038,18,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,HKCBF:ML12000437:P731200382,P001,1628648.66,HKD,HKCBF:ML12000437:FAC,31DEC2024:00:00:00,M,1,019:HKCBF:73HV077007,18,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,HKCBF:ML12000676:P731200579,P001,4780040.9,HKD,HKCBF:ML12000676:FAC,31DEC2024:00:00:00,M,1,019:HKCBF:73HV029015,18,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,HKCBF:ML12000935:P731200813,P001,5121045.64,HKD,HKCBF:ML12000935:FAC,31DEC2024:00:00:00,M,1,019:HKCBF:73HV079074,18,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,HKCBF:ML12001053:P731200923,P001,3104307.53,HKD,HKCBF:ML12001053:FAC,31DEC2024:00:00:00,M,1,019:HKCBF:73HV079559,18,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,HKCBF:ML13000057:P731300048,P001,2515124.12,HKD,HKCBF:ML13000057:FAC,31DEC2024:00:00:00,M,1,019:HKCBF:73HV022138,18,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,HKCBF:ML13000321:P731300280,P001,3987133.6,HKD,HKCBF:ML13000321:FAC,31DEC2024:00:00:00,M,1,019:HKCBF:73HV045669,18,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,HKCBF:ML14000505:P731400434,P001,3840404.68,HKD,HKCBF:ML14000505:FAC,31DEC2024:00:00:00,M,1,019:HKCBF:73HV086473,18,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,HKCBF:ML15000049:P731500033,P001,3266498.24,HKD,HKCBF:ML15000049:FAC,31DEC2024:00:00:00,M,1,019:HKCBF:73HV086942,18,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,HKCBF:ML15000283:P731500217,P001,4924870.59,HKD,HKCBF:ML15000283:FAC,31DEC2024:00:00:00,M,1,019:HKCBF:73HV088203,18,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,HKCBF:ML15000393:P731500301,P001,3736708.57,HKD,HKCBF:ML15000393:FAC,31DEC2024:00:00:00,M,1,019:HKCBF:73G1200605,18,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,HKCBF:ML15000550:P731500431,P001,5448269.14,HKD,HKCBF:ML15000550:FAC,31DEC2024:00:00:00,M,1,019:HKCBF:73HV089598,18,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,HKCBF:ML16000236:P731600172,P001,2692589.02,HKD,HKCBF:ML16000236:FAC,31DEC2024:00:00:00,M,1,019:HKCBF:73HV090878,18,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,HKCBF:ML16000325:P731600242,P001,3206903.78,HKD,HKCBF:ML16000325:FAC,31DEC2024:00:00:00,M,1,019:HKCBF:73HV059398,18,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,HKCBF:ML16000406:P731600314,P001,4484364.38,HKD,HKCBF:ML16000406:FAC,31DEC2024:00:00:00,M,1,019:HKCBF:73HV091607,18,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,HKCBF:ML17000045:P731700036,P001,10404323.55,HKD,HKCBF:ML17000045:FAC,31DEC2024:00:00:00,M,1,019:HKCBF:73HV092316,18,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,HKCBF:ML17000226:P731700183,P002,3271213.33,HKD,HKCBF:ML17000226:FAC,31DEC2024:00:00:00,M,1,019:HKCBF:73HV093309,18,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,HKCBF:ML17000482:P731700380,P001,3199209.62,HKD,HKCBF:ML17000482:FAC,31DEC2024:00:00:00,M,1,019:HKCBF:73HV094625,18,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,HKCBF:ML17000499:P731700391,P001,2682366.71,HKD,HKCBF:ML17000499:FAC,31DEC2024:00:00:00,M,1,019:HKCBF:73G0800562,18,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,HKCBF:ML17000510:P731700404,P001,5482021.6,HKD,HKCBF:ML17000510:FAC,31DEC2024:00:00:00,M,1,019:HKCBF:73HV008899,18,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,HKCBF:ML18000021:G:HKD,G008,1091023.78,HKD,HKCBF:ML18000021:FAC,31DEC2024:00:00:00,M,1,,18,15JAN2035:00:00:00,31DEC2024:00:00:00,NX,15JAN2018:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,HKCBF:ML18000021:P731000766,P001,3436491.15,HKD,HKCBF:ML18000021:FAC,31DEC2024:00:00:00,M,1,019:HKCBF:73HV061071,18,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,HKCBF:ML18000120:P731800100,P001,3211959.35,HKD,HKCBF:ML18000120:FAC,31DEC2024:00:00:00,M,1,019:HKCBF:73HV094432,18,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,HKCBF:ML18000151:P731800123,P001,3327746.53,HKD,HKCBF:ML18000151:FAC,31DEC2024:00:00:00,M,1,019:HKCBF:73HV067057,18,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,HKCBF:ML18000290:P731800233,P001,1985767.24,HKD,HKCBF:ML18000290:FAC,31DEC2024:00:00:00,M,1,019:HKCBF:73HV096418,18,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,HKCBF:ML18000319:P731200760,P002,7795930.58,HKD,HKCBF:ML18000319:FAC,31DEC2024:00:00:00,M,1,019:HKCBF:73HV074357,18,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,HKCBF:ML18000427:P731800338,P001,6258084.63,HKD,HKCBF:ML18000427:FAC,31DEC2024:00:00:00,M,1,019:HKCBF:73HV097046,18,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,HKCBF:ML19000002:P731900002,P001,2785130.08,HKD,HKCBF:ML19000002:FAC,31DEC2024:00:00:00,M,1,019:HKCBF:73HV097364,18,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,HKCBF:ML19000016:P731900014,P001,3576885.71,HKD,HKCBF:ML19000016:FAC,31DEC2024:00:00:00,M,1,019:HKCBF:73HV064331,18,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,HKCBF:ML19000083:P731001253,P001,3787340.69,HKD,HKCBF:ML19000083:FAC,31DEC2024:00:00:00,M,1,019:HKCBF:73HV018291,18,31DEC2025:00:00:00,31DEC2024:00:00:00,NX,01JAN1900:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,CLS:180000000000000001047702:1:1,P001,2905965,HKD,CLS:0001713840,31DEC2024:00:00:00,M,1,018:RM:1800000000000000000001229067,18,11JUN2040:00:00:00,31DEC2024:00:00:00,NX,11JUN2018:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,CLS:180000000000000003300078:1:0,G007,99999999999,HKD,CLS:1000638636,31DEC2024:00:00:00,M,1,018:RM:1800000000000000000001340376,18,31MAR2025:00:00:00,31DEC2024:00:00:00,NX,19MAR2024:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,CLS:180000000000000003295499:1:0,O010,963817,HKD,CLS:1000633494,31DEC2024:00:00:00,M,1,018:RM:1800000000000000000001364123,18,30SEP2025:00:00:00,31DEC2024:00:00:00,NX,19SEP2024:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,CLS:180000000000000003295612:1:1,P001,7274346,HKD,CLS:1000615853,31DEC2024:00:00:00,M,1,018:RM:1800000000000000000001364623,18,24JUN2040:00:00:00,31DEC2024:00:00:00,NX,24JUN2021:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,CLS:180000000000000003295866:1:1,P001,3174796,HKD,CLS:1000616434,31DEC2024:00:00:00,M,1,018:RM:1800000000000000000001368291,18,29JUN2030:00:00:00,31DEC2024:00:00:00,NX,29JUN2021:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,CLS:180000000000000003293573:1:0,G007,99999999999,HKD,CLS:1000611215,31DEC2024:00:00:00,M,1,018:RM:1800000000000000000001362416,18,14MAY2036:00:00:00,31DEC2024:00:00:00,NX,14MAY2021:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,CLS:180000000000000003293573:7:1,P005,1578357,HKD,CLS:1000611215,31DEC2024:00:00:00,M,1,018:RM:1800000000000000000001362416,18,14MAY2036:00:00:00,31DEC2024:00:00:00,NX,14MAY2021:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,CLS:180000000000000003290061:3:2,P003,6957775,HKD,CLS:1000638636,31DEC2024:00:00:00,M,1,018:RM:1800000000000000000001340927,18,31MAR2025:00:00:00,31DEC2024:00:00:00,NX,19MAR2024:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,CLS:180000000000000003290061:2:2,P003,10001802,HKD,CLS:1000638636,31DEC2024:00:00:00,M,1,018:RM:1800000000000000000001340927,18,31MAR2025:00:00:00,31DEC2024:00:00:00,NX,19MAR2024:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,CLS:180000000000000003301578:1:0,S001,378973300,HKD,CLS:1000631080,31DEC2024:00:00:00,M,1,018:RM:1800000000000000000001355500,18,31MAY2025:00:00:00,31DEC2024:00:00:00,NX,29AUG2024:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,CLS:180000000000000001031027:1:1,P003,22872809,HKD,CLS:0001485005,31DEC2024:00:00:00,M,1,018:RM:1800000000000000000001048729,18,31MAY2026:00:00:00,31DEC2024:00:00:00,NX,31MAY2011:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,CLS:180000000000000001046103:3:1,P001,10847366,HKD,CLS:1000623277,31DEC2024:00:00:00,M,1,018:RM:1800000000000000000001204536,18,22MAY2049:00:00:00,31DEC2024:00:00:00,NX,22JUL2021:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,CLS:180000000000000003171799:7:0,T005,4,CNY,CLS:1000631180,31DEC2024:00:00:00,M,1.0600879,018:RM:1800000000000000000001261128,18,30SEP2025:00:00:00,31DEC2024:00:00:00,NX,27SEP2024:00:00:00,CNY,HKD,1,
hk,PLEDGE_COLLATERAL,CLS:180000000000000003171799:8:0,S001,3290347,HKD,CLS:1000631180,31DEC2024:00:00:00,M,1,018:RM:1800000000000000000001261128,18,30SEP2025:00:00:00,31DEC2024:00:00:00,NX,27SEP2024:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,CLS:180000000000000003171799:5:0,T004,1621573,HKD,CLS:1000631180,31DEC2024:00:00:00,M,1,018:RM:1800000000000000000001261128,18,30SEP2025:00:00:00,31DEC2024:00:00:00,NX,27SEP2024:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,CLS:180000000000000003171799:6:0,T005,1086,USD,CLS:1000631180,31DEC2024:00:00:00,M,7.76295054,018:RM:1800000000000000000001261128,18,30SEP2025:00:00:00,31DEC2024:00:00:00,NX,27SEP2024:00:00:00,USD,HKD,1,
hk,PLEDGE_COLLATERAL,CLS:180000000000000003171799:12:0,T005,0,CNY,CLS:1000631180,31DEC2024:00:00:00,M,1.0600879,018:RM:1800000000000000000001261128,18,30SEP2025:00:00:00,31DEC2024:00:00:00,NX,27SEP2024:00:00:00,CNY,HKD,1,
hk,PLEDGE_COLLATERAL,CLS:180000000000000003171799:10:0,T004,0,HKD,CLS:1000631180,31DEC2024:00:00:00,M,1,018:RM:1800000000000000000001261128,18,30SEP2025:00:00:00,31DEC2024:00:00:00,NX,27SEP2024:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,CLS:180000000000000003171799:11:0,T005,0,USD,CLS:1000631180,31DEC2024:00:00:00,M,7.76295054,018:RM:1800000000000000000001261128,18,30SEP2025:00:00:00,31DEC2024:00:00:00,NX,27SEP2024:00:00:00,USD,HKD,1,
hk,PLEDGE_COLLATERAL,CLS:180000000000000001037289:1:0,G007,99999999999,HKD,CLS:0001604859,31DEC2024:00:00:00,M,1,018:RM:1800000000000000000001116849,18,26SEP2035:00:00:00,31DEC2024:00:00:00,NX,26SEP2014:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,CLS:180000000000000001037289:2:1,P003,4197229,HKD,CLS:0001604859,31DEC2024:00:00:00,M,1,018:RM:1800000000000000000001116849,18,26SEP2035:00:00:00,31DEC2024:00:00:00,NX,26SEP2014:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,CLS:180000000000000001031837:3:0,G007,99999999999,HKD,CLS:0001494318,31DEC2024:00:00:00,M,1,018:RM:1800000000000000000001052529,18,31AUG2026:00:00:00,31DEC2024:00:00:00,NX,31AUG2011:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,CLS:180000000000000001031837:1:1,P002,23436215,HKD,CLS:0001494318,31DEC2024:00:00:00,M,1,018:RM:1800000000000000000001052529,18,31AUG2026:00:00:00,31DEC2024:00:00:00,NX,31AUG2011:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,CLS:180000000000000003218236:1:0,O010,1135326,HKD,CLS:1000614564,31DEC2024:00:00:00,M,1,018:RM:1800000000000000000000089687,18,31MAY2025:00:00:00,31DEC2024:00:00:00,NX,23MAY2024:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,CLS:180000000000000003198171:1:1,P001,11037956,HKD,CLS:1000624293,31DEC2024:00:00:00,M,1,018:RM:1800000000000000000001115239,18,30JUL2031:00:00:00,31DEC2024:00:00:00,NX,30JUL2021:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,CLS:180000000000000003309436:1:1,P001,364004169,HKD,CLS:1000680797,31DEC2024:00:00:00,M,1,018:RM:1800000000000000000001385465,18,07OCT2047:00:00:00,31DEC2024:00:00:00,NX,07OCT2022:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,CLS:180000000000000003301257:7:0,O010,34507120,HKD,CLS:1000660882,31DEC2024:00:00:00,M,1,018:RM:1800000000000000000001373901,18,30JUN2025:00:00:00,31DEC2024:00:00:00,NX,31JUL2024:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,CLS:180000000000000000050980:6:0,G007,66000000,HKD,CLS:0001704295,31DEC2024:00:00:00,M,1,018:RM:1800000000000000000000030207,18,29FEB2024:00:00:00,31DEC2024:00:00:00,NX,08AUG2023:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,CLS:180000000000000000050980:7:0,G007,161000000,HKD,CLS:0001704295,31DEC2024:00:00:00,M,1,018:RM:1800000000000000000000030207,18,29FEB2024:00:00:00,31DEC2024:00:00:00,NX,08AUG2023:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,CLS:180000000000000000103622:2:0,O009,1,HKD,CLS:1000631052,31DEC2024:00:00:00,M,1,018:RM:1800000000000000000001067418,18,31MAY2025:00:00:00,31DEC2024:00:00:00,NX,09OCT2024:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,CLS:180000000000000000103622:1:0,T003,227108,USD,CLS:1000631052,31DEC2024:00:00:00,M,7.76295054,018:RM:1800000000000000000001067418,18,31MAY2025:00:00:00,31DEC2024:00:00:00,NX,09OCT2024:00:00:00,USD,HKD,1,
hk,PLEDGE_COLLATERAL,CLS:180000000000000003244356:1:0,O010,1873501,HKD,CLS:1000458562,31DEC2024:00:00:00,M,1,018:RM:1800000000000000000001146349,18,31MAY2025:00:00:00,31DEC2024:00:00:00,NX,23MAY2024:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,CLS:180000000000000003220627:2:0,G007,99999999999,HKD,CLS:1000374852,31DEC2024:00:00:00,M,1,018:RM:1800000000000000000001296190,18,31OCT2025:00:00:00,31DEC2024:00:00:00,NX,28NOV2024:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,CLS:180000000000000003220627:1:1,P001,29271686,HKD,CLS:1000374852,31DEC2024:00:00:00,M,1,018:RM:1800000000000000000001296190,18,31OCT2025:00:00:00,31DEC2024:00:00:00,NX,28NOV2024:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,CLS:180000000000000001038649:1:1,P001,2621425,HKD,CLS:0001629967,31DEC2024:00:00:00,M,1,018:RM:1800000000000000000001142553,18,12AUG2040:00:00:00,31DEC2024:00:00:00,NX,12AUG2015:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,CLS:180000000000000001044375:3:1,P001,2523064,HKD,CLS:0001722992,31DEC2024:00:00:00,M,1,018:RM:1800000000000000000001185457,18,19SEP2048:00:00:00,31DEC2024:00:00:00,NX,19SEP2018:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,CLS:180000000000000001044501:1:1,P001,4977664,HKD,CLS:0001673143,31DEC2024:00:00:00,M,1,018:RM:1800000000000000000001183417,18,08FEB2037:00:00:00,31DEC2024:00:00:00,NX,08FEB2017:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,CLS:180000000000000001045693:1:1,P001,3313609,HKD,CLS:0001685658,31DEC2024:00:00:00,M,1,018:RM:1800000000000000000001199553,18,06JUL2042:00:00:00,31DEC2024:00:00:00,NX,06JUL2017:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,CLS:180000000000000000110434:3:0,O010,2760180,HKD,CLS:1000612106,31DEC2024:00:00:00,M,1,018:RM:1800000000000000000001210797,18,31JAN2025:00:00:00,31DEC2024:00:00:00,NX,31JAN2024:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,CLS:180000000000000000102326:2:0,G007,99999999999,HKD,CLS:0001450338,31DEC2024:00:00:00,M,1,018:RM:1800000000000000000001034983,18,28FEB2025:00:00:00,31DEC2024:00:00:00,NX,20FEB2024:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,CLS:180000000000000000102326:1:1,P001,10279151,HKD,CLS:0001450338,31DEC2024:00:00:00,M,1,018:RM:1800000000000000000001034983,18,28FEB2025:00:00:00,31DEC2024:00:00:00,NX,20FEB2024:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,CLS:180000000000000000106494:2:0,G007,99999999999,HKD,CLS:1000834075,31DEC2024:00:00:00,M,1,018:RM:1800000000000000000001132635,18,31JAN2025:00:00:00,31DEC2024:00:00:00,NX,17JUL2024:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,CLS:180000000000000000104495:11:0,O010,627350,USD,CLS:1000583332,31DEC2024:00:00:00,M,7.76295054,018:RM:1800000000000000000001018638,18,30SEP2025:00:00:00,31DEC2024:00:00:00,NX,20SEP2024:00:00:00,USD,HKD,1,
hk,PLEDGE_COLLATERAL,CLS:180000000000000000105626:5:1,P001,8895127,HKD,CLS:1000637831,31DEC2024:00:00:00,M,1,018:RM:1800000000000000000001099881,18,19NOV2038:00:00:00,31DEC2024:00:00:00,NX,19NOV2021:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,CLS:180000000000000000105626:4:1,P001,9188373,HKD,CLS:1000637831,31DEC2024:00:00:00,M,1,018:RM:1800000000000000000001099881,18,19NOV2038:00:00:00,31DEC2024:00:00:00,NX,19NOV2021:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,CLS:180000000000000000105626:2:1,P001,10263608,HKD,CLS:1000637831,31DEC2024:00:00:00,M,1,018:RM:1800000000000000000001099881,18,19NOV2038:00:00:00,31DEC2024:00:00:00,NX,19NOV2021:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,CLS:180000000000000000105626:3:1,P001,11143346,HKD,CLS:1000637831,31DEC2024:00:00:00,M,1,018:RM:1800000000000000000001099881,18,19NOV2038:00:00:00,31DEC2024:00:00:00,NX,19NOV2021:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,CLS:180000000000000000105626:1:0,G007,99999999999,HKD,CLS:1000637831,31DEC2024:00:00:00,M,1,018:RM:1800000000000000000001099881,18,19NOV2038:00:00:00,31DEC2024:00:00:00,NX,19NOV2021:00:00:00,HKD,HKD,1,
hk,PLEDGE_COLLATERAL,CLS:180000000000000000103000:2:0,G007,200000000,USD,CLS:1000645473,31DEC2024:00:00:00,M,7.76295054,018:RM:1800000000000000000001044120,18,31MAY2025:00:00:00,31DEC2024:00:00:00,NX,28JUN2024:00:00:00,USD,HKD,1,
hk,PLEDGE_COLLATERAL,CLS:180000000000000000069656:1:1,P001,7991758,HKD,CLS:0001410460,31DEC2024:00:00:00,M,1,018:RM:1800000000000000000000099957,18,31JAN2030:00:00:00,31DEC2024:00:00:00,NX,31MAR2009:00:00:00,HKD,HKD,1,
